"voxel_id","lon","lat","PC1","PC2","PC3","bin_PC1","bin_PC2","bin_PC3"
"2_3_4",4.95,53.25,-2.1093421763641,-3.97172375056467,-0.760467512797828,2,3,4
"2_3_4",5.00524,52.92422,-1.80957113243148,-3.11968786346385,-0.262173875728627,2,3,4
"2_3_4",4.82008,52.70888,-1.31591655596901,-3.34976524218542,-0.436876376722426,2,3,4
"2_3_4",5.2,53.35,-2.25184598841833,-3.87183505540011,-0.55319497346482,2,3,4
"1_6_1",19.22666,57.9449,-3.62624212245223,0.634234389752994,-3.23811981692433,1,6,1
"1_6_1",19.28374,57.94717,-3.70686132894838,0.632037308695196,-3.20354777083372,1,6,1
"1_6_1",19.24286,57.95174,-3.62624212245223,0.634234389752994,-3.23811981692433,1,6,1
"1_6_1",19.25563,57.95274,-3.70686132894838,0.632037308695196,-3.20354777083372,1,6,1
"1_6_1",19.24885,57.95248,-3.62624212245223,0.634234389752994,-3.23811981692433,1,6,1
"2_4_2",11.271835,55.427578,-2.41575117883651,-2.14834542438571,-2.23263143811984,2,4,2
"2_4_2",11.270405,55.560966,-2.4202883943645,-2.10263578056694,-2.28802368733222,2,4,2
"2_4_2",11.245384,55.412599,-2.29451109499618,-2.0949683767598,-2.249087316893,2,4,2
"2_4_2",11.843028,54.72832,-2.37894136154711,-1.8551080069345,-2.62140879567948,2,4,2
"2_4_2",11.26508,55.425472,-2.41575117883651,-2.14834542438571,-2.23263143811984,2,4,2
"2_6_2",12.98075,55.44802,-2.33373351968216,0.0155838456050235,-1.91730999913929,2,6,2
"2_6_2",12.96804,55.4356,-2.33373351968216,0.0155838456050235,-1.91730999913929,2,6,2
"2_6_2",12.156411,55.733205,-2.05089578256447,-0.268902241385694,-1.83443347591425,2,6,2
"2_6_2",12.95139,55.48413,-2.33373351968216,0.0155838456050235,-1.91730999913929,2,6,2
"2_6_2",12.123272,55.710559,-2.05089578256447,-0.268902241385694,-1.83443347591425,2,6,2
"2_9_3",11.041533,51.074947,-1.42965161254018,3.66629588648987,-1.02831812754884,2,9,3
"2_9_3",14.37496,53.074989,-1.78888185369468,4.05750473653333,-1.14598029216878,2,9,3
"2_9_3",15.00591,53.55748,-2.71597329376647,3.62125024901621,-1.29707083405623,2,9,3
"2_9_3",14.208293,52.824998,-1.24412714926826,4.23221933948034,-1.14595536960377,2,9,3
"2_9_3",14.374963,53.224998,-1.8548890111721,3.83330806264599,-1.16001711664079,2,9,3
"2_5_2",11.802868,55.408156,-2.28151459430865,-1.48641717260715,-2.14063574778977,2,5,2
"2_5_2",11.694989,55.703467,-2.59778819985806,-1.39532211119318,-2.23626343012901,2,5,2
"2_5_2",10.874371,55.042459,-2.06041593069545,-1.38819565773478,-1.85603186469541,2,5,2
"2_5_2",11.748608,55.282211,-2.10589195175895,-1.6161302501186,-2.34971170147102,2,5,2
"2_5_2",11.462433,54.624415,-2.05398188368844,-1.45695688118973,-2.06398153790847,2,5,2
"2_5_1",11.933318,54.657755,-2.42670770405857,-1.74117872684864,-2.657319595166,2,5,1
"2_7_5",7.874767,50.024896,-1.83921137797448,1.82518524116188,0.204552894702953,2,7,5
"2_7_5",9.541478,52.774944,-1.48738540226562,1.77884089968888,0.681122632239283,2,7,5
"2_7_5",10.001936,53.565346,-2.08605930936096,1.66003300612339,0.767187138984477,2,7,5
"2_7_5",7.624756,50.224906,-1.14233924966078,1.53690865736723,0.234485281072585,2,7,5
"2_7_5",9.208141,50.924922,-1.85040129829602,1.92510738346064,0.570718628706429,2,7,5
"2_7_6",9.208134,52.824944,-1.46751065539754,1.33779581626136,0.884767279463145,2,7,6
"2_7_6",7.31189,48.51256,-2.01422057797053,1.14366101009975,1.61570029183401,2,7,6
"2_7_6",7.291417,49.474886,-1.79954936112961,1.75024005021232,1.13832159278573,2,7,6
"2_7_6",9.041466,52.974944,-1.58275984694824,1.11772823993356,0.97853147266704,2,7,6
"2_7_6",9.374811,51.774928,-2.05885852733674,1.04363063530272,1.14238500889753,2,7,6
"3_4_4",-2.251128,52.372776,-0.051085685879195,-2.17015667550752,-0.284994917014192,3,4,4
"3_4_4",3.8,51.3,0.103440652213239,-2.22512111120551,-0.154531700918057,3,4,4
"3_4_4",3.6032,51.22153,0.0755100495808621,-2.35580325749426,-0.332423600998527,3,4,4
"3_4_4",3.7,51.3,0.0562291014485461,-2.40546311385911,-0.284216526942033,3,4,4
"3_4_4",3.14577,50.92552,-0.0622571240397925,-2.30320030103724,-0.571020559824879,3,4,4
"3_5_6",5.47166,50.94016,-0.269803836149607,-0.46578654624507,1.56736423930047,3,5,6
"3_5_6",4.45461,51.07564,0.585252912385438,-0.574697513269403,0.881157672364197,3,5,6
"3_5_6",5.42238,50.96308,-0.269803836149607,-0.46578654624507,1.56736423930047,3,5,6
"3_5_6",4.92141,51.33056,-0.0636019481294221,-1.20865721663287,1.0157003051547,3,5,6
"3_5_6",5.39304,51.24652,-0.486718424799545,-0.627949896994525,1.43995145356353,3,5,6
"2_4_4",8.412731,55.629105,-2.97377537246455,-2.88344460970271,-0.774802150599099,2,4,4
"2_4_4",-1.527648,54.980711,-1.64192780774311,-2.4949193423154,-0.175461533130053,2,4,4
"2_4_4",-1.55003,54.96441,-1.64192780774311,-2.4949193423154,-0.175461533130053,2,4,4
"2_4_4",-1.486578,54.992299,-1.33532987935046,-2.44683469540362,-0.258338585440856,2,4,4
"2_4_4",4.98645,52.82123,-1.66911387770481,-3.04146130628732,-0.335177687343444,2,4,4
"2_6_6",8.291443,53.024928,-1.97385955120174,0.227303367548556,1.30236557507424,2,6,6
"2_6_6",6.7,52.5,-1.05402858073372,-0.357193226193216,1.33489123801278,2,6,6
"2_6_6",8.374775,53.424938,-1.8751191985255,-0.216108929439451,0.816718787029664,2,6,6
"2_6_6",8.54145,53.474944,-1.74249214051988,0.164109147148322,0.83736109978602,2,6,6
"2_6_6",6.6,52.55,-1.09871351008914,-0.409466244319506,1.29817889328448,2,6,6
"1_4_5",9.097398,55.791779,-3.36659230064825,-1.98926919835815,0.285819197160812,1,4,5
"1_4_5",9.302198,55.646594,-3.32422210484494,-1.84206398791029,0.154432333793093,1,4,5
"1_4_5",9.001072,55.539017,-3.50415682331842,-2.34970404461132,0.702661894182599,1,4,5
"1_4_5",9.114576,55.43591,-3.39686585420605,-2.12240661009679,0.618589509173612,1,4,5
"1_4_5",9.300063,55.647956,-3.32422210484494,-1.84206398791029,0.154432333793093,1,4,5
"2_3_3",8.151746,55.62409,-2.82138687721514,-3.34662937608305,-1.0358329259343,2,3,3
"2_8_3",12.124894,52.674973,-1.35807012162556,3.0406826536561,-1.11619474187439,2,8,3
"2_8_3",13.708278,53.624998,-2.08652229379,2.61823754528245,-1.31092136266228,2,8,3
"2_8_3",11.791554,52.42496,-1.00748220040973,3.19620430354823,-1.07252231689036,2,8,3
"2_8_3",14.124957,53.625005,-1.92497642339569,3.34529851685,-1.50439649703002,2,8,3
"2_8_3",11.458208,52.724963,-1.20798806484269,2.84592388412057,-0.972214104297057,2,8,3
"2_4_6",6.10734,53.19904,-1.77233849821388,-1.85728275566866,0.809159491057645,2,4,6
"2_4_6",6.08999,53.24604,-1.77233849821388,-1.85728275566866,0.809159491057645,2,4,6
"2_4_6",6.1,53.2,-1.77233849821388,-1.85728275566866,0.809159491057645,2,4,6
"2_4_6",6.08842,53.18986,-1.77233849821388,-1.85728275566866,0.809159491057645,2,4,6
"2_4_6",9.541474,54.57497,-2.78812944221513,-1.8289463524454,0.937137974416892,2,4,6
"3_4_3",2.84709,51.14232,-0.0877346325075839,-2.65426192793423,-1.22527744432162,3,4,3
"3_4_3",2.94627,51.17052,-0.222547422083308,-2.85097977546078,-1.3826987198953,3,4,3
"3_4_3",2.80876,51.00696,0.0719550374252598,-2.49331264846081,-1.05804261096673,3,4,3
"3_4_3",2.29336,50.6954,0.61529736436735,-2.0661274673705,-1.22427134466844,3,4,3
"3_4_3",3.05911,51.22576,-0.208841309909129,-2.96032131014688,-1.25586238192588,3,4,3
"2_8_4",13.624939,53.074989,-1.95072564508486,3.20569729161339,-0.898224212113546,2,8,4
"2_8_4",10.791519,51.474944,-1.94893429551965,2.57309131256781,-0.486850324724554,2,8,4
"2_8_4",11.082,53.1485,-1.4838008927985,2.51080850109997,-0.46043690620252,2,8,4
"2_8_4",11.208198,52.174957,-1.61039448653638,2.6502169935357,-0.768315740630046,2,8,4
"2_8_4",10.958188,53.224963,-1.5879856632111,2.45484541011314,-0.33924711768844,2,8,4
"3_6_6",5.17359,51.00384,-0.172530162841092,-0.331559371185028,1.50641446095285,3,6,6
"3_6_6",6.37472,51.774906,-0.212619044944707,0.175161847123867,1.22548318687452,3,6,6
"3_6_6",5.77391,51.05382,0.127705297876853,-0.198644529142489,1.20879777802226,3,6,6
"3_6_6",6.328323,52.16091,-0.580390284535108,-0.194019944156268,1.23584587716796,3,6,6
"3_6_6",5.3863,50.94093,-0.16018335878489,-0.359789513272124,1.53764311441417,3,6,6
"2_7_2",16.40407,56.41647,-2.59841842232644,1.79182754976634,-2.64354650124228,2,7,2
"2_7_2",16.40396,56.41611,-2.59841842232644,1.79182754976634,-2.64354650124228,2,7,2
"2_7_2",16.40425,56.41648,-2.59841842232644,1.79182754976634,-2.64354650124228,2,7,2
"2_7_2",16.40413,56.41652,-2.59841842232644,1.79182754976634,-2.64354650124228,2,7,2
"2_7_2",16.40431,56.41654,-2.59841842232644,1.79182754976634,-2.64354650124228,2,7,2
"2_9_4",13.124924,52.524976,-1.06376192770854,3.75075130888228,-0.493440124396168,2,9,4
"2_9_4",15.55143,51.18665,-3.12226400713967,3.79350421064578,-0.258656795899841,2,9,4
"2_9_4",14.541637,51.924989,-1.31917188455754,4.2069129289529,-0.885976885964486,2,9,4
"2_9_4",12.624914,51.87497,-1.07067745448773,3.674720211837,-0.78301519630193,2,9,4
"2_9_4",14.041621,52.674995,-1.84496681723303,3.81080120131135,-0.870327383419165,2,9,4
"3_9_4",12.958254,52.224976,-0.676068077879297,3.86632517563018,-0.57180609409335,3,9,4
"3_9_4",14.208293,51.774986,-0.852866285969407,3.90580785840812,-0.717099385169969,3,9,4
"3_9_4",13.2916,52.224976,-0.586986842561979,3.98507967613666,-0.583588287353813,3,9,4
"3_9_4",13.624939,52.324986,-0.510577076871733,3.95226964459165,-0.73820573695394,3,9,4
"3_9_4",13.541603,52.474986,-0.618179267107679,3.91290103722393,-0.719447161715326,3,9,4
"2_7_3",13.708269,54.075002,-2.27845842552955,1.87217633836123,-1.540420402237,2,7,3
"2_7_3",12.5818,53.4485,-2.45388347296868,1.78495084080435,-1.13884629780678,2,7,3
"2_7_3",13.2484,53.6485,-2.37936751848316,1.92952350759909,-1.20431551099582,2,7,3
"2_7_3",12.7484,53.8485,-2.63100304062656,1.34713874975502,-1.54020544909676,2,7,3
"2_7_3",17.37,54.67,-3.27813312341937,2.13690474518132,-1.35241272195732,2,7,3
"1_8_3",18.80416,54.08785,-3.59477542532754,2.78496630245248,-1.5145958928414,1,8,3
"1_8_3",15.609355,58.359045,-3.7851843051379,2.91788867026262,-1.58248685827807,1,8,3
"1_8_3",15.6281,58.41645,-3.7851843051379,2.91788867026262,-1.58248685827807,1,8,3
"1_8_3",15.11482,58.34499,-3.9796744764876,2.8728288911011,-1.27987946123309,1,8,3
"1_8_3",15.61384,58.41051,-3.7851843051379,2.91788867026262,-1.58248685827807,1,8,3
"2_8_5",10.374843,49.524925,-1.68445727709527,3.11097891110749,0.344421436581064,2,8,5
"2_8_5",8.791463,50.524918,-1.29234498526431,2.41400306800322,0.596249688168211,2,8,5
"2_8_5",10.624855,49.324925,-2.70790132232663,2.49912538215015,0.753216565304513,2,8,5
"2_8_5",9.541485,49.924915,-1.65910896406724,2.8361862223022,0.721276085833315,2,8,5
"2_8_5",12.291571,49.874944,-3.16550784882411,2.91472673771377,0.0762453135901673,2,8,5
"2_5_4",9.208243,56.412341,-3.125322578497,-1.24940980850286,-0.40039700771438,2,5,4
"2_5_4",9.323417,56.365483,-3.15765772157617,-1.30139518597277,-0.620651509964613,2,5,4
"2_5_4",9.562018,55.864421,-3.26861738359118,-1.69020971473134,-0.636670943017547,2,5,4
"1_5_3",9.780627,56.764468,-3.34236208245881,-1.32292072098224,-1.23726984410338,1,5,3
"1_5_3",13.49322,55.63305,-3.34205595205551,-0.59627084078273,-1.24072344388304,1,5,3
"1_5_3",13.50823,55.67644,-3.30290458073228,-0.534267109598847,-1.25881549356742,1,5,3
"1_5_3",13.51258,55.71066,-3.30290458073228,-0.534267109598847,-1.25881549356742,1,5,3
"1_5_3",13.5289,55.70378,-3.30290458073228,-0.534267109598847,-1.25881549356742,1,5,3
"3_5_3",0.752554,52.484866,0.0392534890010649,-1.22893120052605,-1.0910403411011,3,5,3
"3_5_3",0.866711,52.428196,0.12590381783749,-1.29526035085241,-1.146528835373,3,5,3
"3_5_3",1.154009,52.33094,0.222202037945295,-1.41388216699307,-1.30957842370514,3,5,3
"3_5_3",1.007469,52.334765,0.180275829670261,-1.40582671571224,-1.22353707122573,3,5,3
"3_5_3",0.445878,52.79733,0.0844825352547193,-1.13606899665269,-1.17756761987888,3,5,3
"1_5_2",14.928267,55.159745,-3.68869711774427,-0.756146119985628,-2.270999454091,1,5,2
"1_5_4",12.01291,57.74845,-4.00048527547818,-0.880577874624944,-0.24697826736662,1,5,4
"1_5_4",12.01262,57.75199,-4.16016014141707,-0.893556699944519,-0.15539209685606,1,5,4
"1_5_4",12.01343,57.75152,-4.16016014141707,-0.893556699944519,-0.15539209685606,1,5,4
"1_5_4",12.01253,57.75203,-4.16016014141707,-0.893556699944519,-0.15539209685606,1,5,4
"2_10_3",14.624976,52.274998,-1.19305021644075,4.87904031764086,-1.25989101392854,2,10,3
"2_10_3",14.62497,52.524998,-1.11692059901784,4.89204553505074,-1.30668637438143,2,10,3
"2_10_3",14.541637,52.374992,-1.1818564579831,4.8749743651627,-1.26387587063442,2,10,3
"2_10_3",14.624968,52.574992,-1.11692059901784,4.89204553505074,-1.30668637438143,2,10,3
"2_10_3",14.541635,52.424995,-1.1826092543173,4.85291780653704,-1.2586697906402,2,10,3
"2_7_4",11.082,53.4485,-1.93049841891756,1.91684697982303,-0.376176440215406,2,7,4
"2_7_4",10.958193,51.77495,-2.35390176096519,1.96743775230468,-0.296142831045759,2,7,4
"2_7_4",11.541542,53.624973,-2.29100329762025,1.22181263478089,-0.919791022019643,2,7,4
"2_7_4",11.124858,53.424966,-1.94159053264812,1.8284252248412,-0.476566758028726,2,7,4
"2_7_4",11.874885,53.32497,-2.18973484965917,1.74333891193699,-0.916991961127952,2,7,4
"2_10_4",21.74119,50.69861,-2.72143217626058,4.82045422952356,-0.580265263850058,2,10,4
"2_10_4",21.74749,50.69265,-2.72143217626058,4.82045422952356,-0.580265263850058,2,10,4
"2_10_4",17.59418,52.54277,-2.60368182382493,4.85146781878014,-0.849609440806204,2,10,4
"2_10_4",18.59934,53.01334,-2.65723899701151,4.84952811504371,-0.728285019381379,2,10,4
"2_10_4",21.77588,50.67157,-2.55300401188353,5.03744609295901,-0.661490629932047,2,10,4
"1_4_4",8.80225,56.78161,-3.31178991644858,-2.39379809997716,-0.275182570956455,1,4,4
"2_3_5",5.70153,53.45526,-1.91594571876006,-3.17715339456816,0.108852510125659,2,3,5
"2_3_5",-2.658091,53.116008,-1.24353179910434,-3.56569096309628,0.776630591078891,2,3,5
"3_5_4",2.78852,50.59191,0.691923081652041,-1.08162002097117,-0.701488357979184,3,5,4
"3_5_4",2.73609,50.54458,0.865125076539739,-0.763866728382408,-0.494244063616099,3,5,4
"3_5_4",-0.636472,51.376116,0.779175569733278,-0.54444451788823,-0.1783742426087,3,5,4
"3_5_4",-0.016223,51.76293,1.14584115477,-0.688031633283711,-0.639937386988162,3,5,4
"3_5_4",2.82662,50.51251,0.82387615867534,-0.656678117319416,-0.451533643587459,3,5,4
"1_3_4",8.56131,56.95259,-3.35761814657468,-3.13815668962769,-0.115138329878667,1,3,4
"1_6_4",10.708179,54.224973,-3.30546207235596,-0.00864496693186059,-0.190259797463994,1,6,4
"2_6_5",7.208081,50.074893,-1.91354549928874,0.789118389101766,0.274307416634906,2,6,5
"2_6_5",10.458177,53.924966,-2.76157258442604,0.846106832458986,0.318831210463762,2,6,5
"2_6_5",7.291414,50.374899,-1.11944284299257,0.784272275829706,0.619895700338336,2,6,5
"2_6_5",10.124831,53.92496,-2.86195992168459,0.44903577301597,0.605652335353112,2,6,5
"3_8_3",11.624879,51.87495,-0.725647356292413,3.47186113414584,-1.2289168987642,3,8,3
"3_8_3",11.791554,51.57496,-0.855066562237536,3.43649216124233,-1.10987718394611,3,8,3
"3_8_3",11.624882,51.77496,-0.766800201925609,3.41944192578598,-1.17151481836145,3,8,3
"3_8_3",11.624876,52.124963,-0.842688295694484,3.39692149748944,-1.10768485821958,3,8,3
"3_8_3",11.874888,52.174966,-0.945152998871764,3.3455539349125,-1.1098431409061,3,8,3
"3_6_4",2.85797,50.49535,0.872564371072926,-0.283725319927207,-0.222156836456031,3,6,4
"3_6_4",-0.373337,52.307906,0.480965075168557,0.0198247912722412,-0.892328415193713,3,6,4
"3_6_4",2.87555,50.42887,0.872564371072926,-0.283725319927207,-0.222156836456031,3,6,4
"3_6_4",3.05975,50.34282,0.930301082280926,0.0637940683604858,-0.0660354338423404,3,6,4
"3_6_4",-0.465653,52.183265,0.528693268532727,-0.174222268568926,-0.813160775708824,3,6,4
"3_6_3",-0.24681,52.539864,0.524793463948776,0.295867264764717,-1.09892245061191,3,6,3
"3_6_3",0.482938,52.444525,0.263890706454657,-0.00522659565603474,-1.12445030528702,3,6,3
"3_6_3",-0.252514,52.396092,0.409071622155482,0.173429807251223,-0.966906505219579,3,6,3
"3_6_3",0.516082,52.341761,0.0820988889338951,-0.0178842123099012,-1.16445405100573,3,6,3
"3_6_3",0.2915,52.300023,0.504264331996255,0.127990628563248,-1.16144731087982,3,6,3
"2_2_6",-4.397116,54.403133,-1.41113886985122,-4.89866094576591,1.10698490329496,2,2,6
"2_2_6",-4.378819,54.393157,-1.41113886985122,-4.89866094576591,1.10698490329496,2,2,6
"3_3_6",-0.410587,54.282596,0.114655186446778,-4.14520371680857,0.858091210861422,3,3,6
"3_3_6",-2.768415,53.395354,-0.709860327963675,-4.31298626307734,1.36638954240422,3,3,6
"3_3_6",-2.939038,51.560118,0.746194820767539,-3.68872129392252,1.33099008029051,3,3,6
"3_3_6",-3.083265,51.558875,0.673756507268782,-3.99382877914698,1.63562522608445,3,3,6
"3_3_6",-2.785722,51.32701,-0.185736828464733,-3.5783014499938,1.27472957915125,3,3,6
"2_1_8",-4.19506,55.80016,-2.88458165340291,-6.04013612199307,3.28925210837289,2,1,8
"2_1_8",-3.394828,52.206487,-2.0680777294317,-6.00731058075353,3.31444937337157,2,1,8
"2_1_8",-5.035708,54.910226,-2.35973198293087,-6.17682117712987,2.96032627134201,2,1,8
"3_2_7",-3.206878,51.50682,-0.15851581768363,-4.52455238936269,2.24485420352043,3,2,7
"3_2_7",-2.678479,53.413877,-0.875165316638166,-4.45854134520344,1.68010267207884,3,2,7
"3_2_7",-3.223936,51.559739,-0.15851581768363,-4.52455238936269,2.24485420352043,3,2,7
"3_2_7",-2.708267,53.395726,-0.875165316638166,-4.45854134520344,1.68010267207884,3,2,7
"2_2_7",-2.678765,53.431853,-1.16974485704429,-4.64981788077284,1.92956697713998,2,2,7
"2_2_7",-3.197772,52.044649,-1.17848863543457,-4.88053094763923,2.3092372410309,2,2,7
"1_3_6",-2.661568,55.683196,-3.56815372725326,-3.36079731791871,1.02273074669825,1,3,6
"1_3_6",-2.717473,55.69636,-3.47398750865723,-3.38523875716139,1.09631946390895,1,3,6
"2_1_9",-2.531862,53.720226,-2.0770797722622,-5.77009411558701,3.56653732213035,2,1,9
"2_1_9",-2.470847,53.684529,-2.22584106847615,-5.97952310324089,3.91035517526016,2,1,9
"2_1_9",-3.822219,51.999328,-1.49127761073824,-6.99349465280454,3.8100660190247,2,1,9
"2_1_9",-2.440379,53.666668,-2.22584106847615,-5.97952310324089,3.91035517526016,2,1,9
"2_1_9",-2.53073,53.630349,-2.48342198644821,-5.71863044601802,3.53429521220407,2,1,9
"7_6_3",1.891337,41.54517,9.02637675732226,-0.381066726112084,-1.35674615744079,7,6,3
"5_10_4",23.213577,41.256626,5.01638200133581,4.86044330113809,-0.443287455740521,5,10,4
"8_7_5",3.23407,43.31546,10.5053583528538,1.75477181719997,0.322034235906569,8,7,5
"8_7_5",3.24372,43.3062,10.5053583528538,1.75477181719997,0.322034235906569,8,7,5
"8_7_5",3.03818,43.29253,10.5478050814913,1.86764632966057,0.327656674905318,8,7,5
"8_7_5",3.15462,43.25062,10.4720348259248,1.80967829916349,0.32631368066494,8,7,5
"8_7_5",3.2456,43.30561,10.5053583528538,1.75477181719997,0.322034235906569,8,7,5
"8_5_3",2.0788916,41.3288961,12.1248508099581,-1.47572740607034,-1.36817274995839,8,5,3
"8_5_3",3.0388972,42.1589242,10.8430041629948,-0.653935537171119,-1.27426287769898,8,5,3
"8_5_3",3.0488974,42.1589243,10.8430041629948,-0.653935537171119,-1.27426287769898,8,5,3
"8_5_3",2.0888921,41.3088958,12.1410450753429,-1.53809885264049,-1.32475863941027,8,5,3
"8_5_3",3.058898,42.138924,10.8430041629948,-0.653935537171119,-1.27426287769898,8,5,3
"8_6_3",3.0688963,42.2489266,11.0493573662858,-0.291722123227228,-1.36913590978428,8,6,3
"8_6_3",3.0488973,42.1689246,11.0493573662858,-0.291722123227228,-1.36913590978428,8,6,3
"8_6_3",3.0588975,42.1689247,11.0493573662858,-0.291722123227228,-1.36913590978428,8,6,3
"8_6_3",3.0888967,42.2489268,11.3889285664176,-0.353696765570333,-1.39146540671988,8,6,3
"8_6_3",3.0488957,42.2589266,10.9572495890098,-0.09514618052614,-1.30554024321199,8,6,3
"9_6_3",0.8088766,40.6788694,14.5077794313794,0.465515685934787,-1.29919174763257,9,6,3
"9_6_3",0.732878,40.643097,14.7441484633704,0.591868689185611,-1.32712890693287,9,6,3
"9_6_3",0.6888743,40.668868,14.7030500309604,0.759482366856016,-1.20509684103465,9,6,3
"7_7_5",4.34982,43.56168,10.0512872343034,2.11165222888152,0.369101536875267,7,7,5
"3_10_5",21.682613,47.540283,1.26360275969371,6.08953846515371,0.089014465004613,3,10,5
"3_10_5",16.69325,47.86535,1.14514019323311,5.25859533415224,0.616155722644534,3,10,5
"3_10_5",16.90988,47.79096,1.23455072415122,5.40822917174451,0.502246743964306,3,10,5
"3_10_5",16.909968,47.789295,1.23455072415122,5.40822917174451,0.502246743964306,3,10,5
"3_10_5",17.022677,47.837574,0.877978974120738,5.46034669864811,0.495060955874527,3,10,5
"2_9_6",18.97545,49.92962,-2.5405160352044,4.21353405215712,1.41501526161354,2,9,6
"2_9_6",18.97017,49.92791,-2.5405160352044,4.21353405215712,1.41501526161354,2,9,6
"2_9_6",18.98971,49.93904,-2.5405160352044,4.21353405215712,1.41501526161354,2,9,6
"2_9_6",20.664174,49.554498,-3.26911277624364,4.19168977526878,1.42294180487137,2,9,6
"2_9_6",18.74588,50.04813,-2.665254891679,4.02176760603533,1.28175544268565,2,9,6
"1_8_5",16.05245,50.96721,-4.57716202649975,3.19937914931536,0.326328622043679,1,8,5
"1_8_5",16.51333,50.70553,-4.43741955254861,2.72516416972624,0.619306298982964,1,8,5
"1_8_5",16.38621,50.75124,-4.36676735175971,3.0020639468003,0.471641794356452,1,8,5
"1_8_5",12.458242,49.624944,-3.50103730384203,2.64653783183274,0.356882698670167,1,8,5
"1_8_5",16.03213,50.8411,-5.19878109748215,2.56078871333148,0.659368535730514,1,8,5
"2_9_7",18.73197,49.83188,-3.04518771012268,3.70910338269266,1.86800481416656,2,9,7
"2_9_7",14.613889,48.2,-1.39215149408197,3.98844130398749,2.35062925388682,2,9,7
"2_9_7",18.73096,49.81851,-3.04518771012268,3.70910338269266,1.86800481416656,2,9,7
"2_9_7",18.73075,49.83115,-3.04518771012268,3.70910338269266,1.86800481416656,2,9,7
"2_9_7",14.875,48.225,-2.34115806392786,3.54921197972269,2.31861854161631,2,9,7
"1_10_5",21.98252,49.99799,-3.51073170957228,4.83276029835824,-0.0421832981575881,1,10,5
"1_10_4",21.98432,50.0043,-3.34959427270715,4.99679871823133,-0.188748267979616,1,10,4
"1_10_4",21.9953,50.01233,-3.34959427270715,4.99679871823133,-0.188748267979616,1,10,4
"4_10_4",19.569309,46.473068,2.23359673980221,5.96425010468806,-0.260225201926211,4,10,4
"4_10_4",19.484951,46.448556,2.22502010109695,5.90975528204915,-0.231565851622503,4,10,4
"4_10_4",19.467359,46.440653,2.22502010109695,5.90975528204915,-0.231565851622503,4,10,4
"4_10_5",17.488892,46.717589,1.87182490299461,5.45617291934729,0.544181253300872,4,10,5
"3_10_4",19.35533,47.800866,0.929172111981656,5.85000824926249,-0.120560924625043,3,10,4
